sequence,obstacles,ready,has_optitrack,has_rgb_video,has_radar,has_imu,optitrack_bytes,rgb_video_bytes,radar_bytes,imu_bytes
3,1,1,1,1,1,1,67176,59739340,21589094,414768
10,1,1,1,1,1,1,112093,64119136,34939960,724918
1,1,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0
345,2,1,1,1,1,1,96465,50216320,29824818,584292
184,2,0,0,0,0,0,0,0,0,0
185,2,0,0,0,0,0,0,0,0,0
186,2,0,0,0,0,0,0,0,0,0
187,2,0,0,0,0,0,0,0,0,0
188,2,0,0,0,0,0,0,0,0,0
189,2,0,0,0,0,0,0,0,0,0
190,2,0,0,0,0,0,0,0,0,0
191,2,0,0,0,0,0,0,0,0,0
192,2,0,0,0,0,0,0,0,0,0
